Quiz,Discussion Board,Assignment,Exam,Total,Letter grade
9.73,8.13,25,46.67,91.53,HD
9.7,7.87,28,42.92,91.48,HD
10,8.73,24,47.92,90.65,HD
9.36,9.47,26,44.17,89,HD
9.29,9.27,25,43.33,88.89,HD
9.9,9.27,26,42.5,87.67,HD
10,8.4,28,40.42,86.82,HD
9.9,8.33,25,42.5,85.73,HD
9.81,7.73,28,36.67,85,HD
9.59,9.13,27,36.25,85,HD
9.7,7,25,42.1,83.8,D
9.7,8.53,26,39.17,83.4,D
9.7,8.8,24,40.83,83.33,D
9.32,8.07,24,41.25,82.64,D
9.81,7.73,25,40,82.54,D
10,7.93,27,37.5,82.43,D
9.73,9,25,35.42,81.15,D
9.9,7.67,25,38.33,80.9,D
9.8,7.67,25,38.33,80.8,D
10,9.53,23,36.25,80.78,D
10,9,25,36.67,80.67,D
9.24,9.2,25,37.08,80.53,D
9.7,7.87,24,38.75,80.31,D
10,8.27,23,38.75,80.02,D
9.8,7.87,26,33.33,80,D
9.56,8.53,26,35.83,79.93,D
9.6,8.73,23,37.08,78.41,D
9.9,9.13,24,34.17,77.2,D
9.8,7.73,20,39.58,77.11,D
8.95,6.13,27,34.58,76.67,D
9.8,8.8,23,35,76.6,D
9.9,7.8,25,33.75,76.45,D
10,8.87,25,32.5,76.37,D
9.52,5.8,24,35,76.32,D
9.33,7.4,22,37.08,75.81,D
9.8,7.93,23,34.58,75.31,D
9.61,7.67,23,34.58,75,D
10,7.67,21,32.5,75,D
9.8,7.87,23,34.17,75,D
9.7,7.53,23,32.92,73.15,C
9.9,8.8,23,30.42,72.12,C
9.47,9.07,23,30.42,71.95,C
9.18,8.33,24,29.17,70.68,C
9.26,2.8,27,30.42,69.48,NI
9.7,8.33,21,30.42,69.45,C
9.76,7.07,22,30.42,69.25,C
9.39,8.73,21,30,69.13,C
9.42,8.8,18,32.92,69.13,C
9.19,7.87,20,31.67,68.73,C
9.9,5.8,24,25,66.7,C
10,8,26,21.25,65.25,NC
9.26,7.4,16,31.25,63.91,P
9.29,2.93,25,20,57.23,NC
9.52,1.13,,,,SPE/SET
9.95,7.67,24,,,SPE
9.6,7.73,20,,,SPE
,8.2,,,,SPE/SET
9.86,8.87,24,,,SPE
9.23,,,,,SPE/SET
